instrumentidentifier,instrumenttype,currency,maturitydate,remainingmaturity
1,Loan,GBP,2035-01-15,3368
2,Overdraft,EUR,2031-10-01,2166
3,Credit Line,USD,2034-02-16,3035
4,Overdraft,USD,2026-12-01,401
5,Credit Line,USD,2032-10-30,2561
6,Loan,EUR,2033-09-22,2888
7,Credit Line,USD,2028-10-11,1081
8,Overdraft,EUR,2033-09-01,2867
9,Loan,GBP,2027-12-05,770
10,Overdraft,GBP,2033-09-04,2870
11,Credit Line,EUR,2029-10-18,1453
12,Overdraft,EUR,2033-09-22,2888
13,Overdraft,GBP,2029-08-14,1388
14,Loan,GBP,2029-11-27,1493
15,Credit Line,EUR,2033-08-01,2836
16,Credit Line,EUR,2031-06-11,2054
17,Overdraft,GBP,2029-07-16,1359
18,Loan,EUR,2034-04-29,3107
19,Credit Line,GBP,2034-03-09,3056
20,Credit Line,EUR,2029-09-22,1427
21,Loan,GBP,2033-01-20,2643
22,Overdraft,USD,2030-11-05,1836
23,Overdraft,USD,2030-07-25,1733
24,Credit Line,USD,2029-01-02,1164
25,Loan,GBP,2034-12-26,3348
26,Loan,USD,2030-02-07,1565
27,Credit Line,GBP,2034-05-04,3112
28,Credit Line,USD,2033-12-18,2975
29,Overdraft,EUR,2034-11-28,3320
30,Credit Line,GBP,2030-07-22,1730
31,Loan,USD,2032-06-14,2423
32,Loan,EUR,2028-12-08,1139
33,Loan,USD,2030-03-15,1601
34,Credit Line,EUR,2030-07-28,1736
35,Loan,EUR,2031-09-25,2160
36,Loan,EUR,2035-04-21,3464
37,Credit Line,USD,2033-01-13,2636
38,Overdraft,USD,2031-04-23,2005
39,Overdraft,GBP,2027-04-24,545
40,Credit Line,EUR,2034-03-10,3057
41,Credit Line,EUR,2035-05-16,3489
42,Credit Line,EUR,2032-02-27,2315
43,Credit Line,EUR,2028-07-22,1000
44,Overdraft,GBP,2035-09-07,3603
45,Overdraft,GBP,2026-08-12,290
46,Credit Line,USD,2026-05-13,199
47,Credit Line,GBP,2033-03-04,2686
48,Credit Line,GBP,2028-09-12,1052
49,Loan,EUR,2025-12-17,52
50,Overdraft,GBP,2032-08-17,2487
51,Overdraft,GBP,2027-08-29,672
52,Credit Line,GBP,2028-09-28,1068
53,Loan,EUR,2033-09-26,2892
54,Loan,EUR,2032-02-05,2293
55,Overdraft,USD,2034-04-08,3086
56,Overdraft,GBP,2033-11-22,2949
57,Credit Line,USD,2029-01-02,1164
58,Overdraft,USD,2031-03-16,1967
59,Loan,USD,2028-04-14,901
60,Overdraft,EUR,2029-04-08,1260
61,Credit Line,GBP,2033-06-13,2787
62,Credit Line,GBP,2035-05-07,3480
63,Overdraft,USD,2031-06-29,2072
64,Credit Line,USD,2032-08-03,2473
65,Overdraft,GBP,2029-03-10,1231
66,Credit Line,EUR,2031-01-24,1916
67,Credit Line,GBP,2026-10-02,341
68,Credit Line,USD,2026-04-30,186
69,Overdraft,USD,2027-01-14,445
70,Overdraft,USD,2027-10-26,730
71,Credit Line,USD,2031-11-21,2217
72,Credit Line,EUR,2026-07-30,277
73,Overdraft,USD,2027-11-21,756
74,Credit Line,USD,2032-10-15,2546
75,Overdraft,GBP,2033-01-12,2635
76,Credit Line,USD,2027-07-07,619
77,Overdraft,EUR,2029-02-11,1204
78,Overdraft,EUR,2034-11-26,3318
79,Loan,GBP,2026-07-21,268
80,Loan,USD,2027-06-12,594
81,Overdraft,EUR,2027-06-27,609
82,Overdraft,USD,2027-02-17,479
83,Loan,GBP,2029-09-30,1435
84,Loan,EUR,2027-12-12,777
85,Overdraft,USD,2033-01-29,2652
86,Overdraft,GBP,2033-01-01,2624
87,Loan,GBP,2035-06-16,3520
88,Credit Line,USD,2025-12-31,66
89,Overdraft,GBP,2026-10-08,347
90,Overdraft,USD,2031-12-03,2229
91,Loan,USD,2029-03-19,1240
92,Loan,GBP,2028-01-11,807
93,Loan,EUR,2033-05-24,2767
94,Loan,GBP,2026-06-18,235
95,Overdraft,EUR,2030-03-05,1591
96,Overdraft,GBP,2030-01-07,1534
97,Credit Line,GBP,2034-10-03,3264
98,Loan,USD,2030-02-15,1573
99,Overdraft,EUR,2032-05-28,2406
100,Credit Line,EUR,2031-04-28,2010
