protectionidentifier,contractidentifier,protectiontype,protectionamount
1,54,Personal Guarantee,51031.22
2,28,Personal Guarantee,77059.65
3,93,Pledge,70303.58
4,35,Personal Guarantee,14792.63
5,60,Personal Guarantee,3850.77
6,74,Mortgage,53638.89
7,42,Pledge,25131.08
8,50,Mortgage,7598.1
9,52,Personal Guarantee,1222.38
10,49,Personal Guarantee,22401.27
11,82,Mortgage,90939.79
12,23,Personal Guarantee,44124.11
13,100,Personal Guarantee,2437.82
14,62,Personal Guarantee,93386.77
15,58,Mortgage,55558.65
16,18,Personal Guarantee,4714.09
17,11,Pledge,78170.06
18,80,Mortgage,44474.76
19,45,Mortgage,95333.69
20,20,Personal Guarantee,89991.92
21,66,Personal Guarantee,64385.01
22,86,Mortgage,59312.54
23,48,Personal Guarantee,48579.17
24,97,Personal Guarantee,40461.07
25,73,Mortgage,89977.34
26,92,Pledge,83458.75
27,9,Pledge,75281.41
28,71,Pledge,76515.12
29,85,Pledge,3363.51
30,91,Pledge,1791.79
31,17,Pledge,84247.21
32,78,Mortgage,25089.11
33,47,Mortgage,22058.43
34,70,Personal Guarantee,83229.6
35,24,Mortgage,23982.07
36,6,Pledge,22775.25
37,90,Mortgage,42455.49
38,40,Mortgage,61061.93
39,32,Personal Guarantee,3245.39
40,96,Mortgage,84268.08
41,75,Mortgage,75257.48
42,33,Pledge,77431.38
43,63,Pledge,88472.57
44,22,Mortgage,32310.93
45,34,Mortgage,7763.48
46,30,Pledge,8389.45
47,16,Personal Guarantee,74733.98
48,88,Pledge,58316.85
49,56,Pledge,90573.86
50,41,Pledge,90713.4
